microblog_id,comment_id
f0bc51f8ff70f6d8cb4b3723289bd8e5,a404ed81dd5e5a379b80a96dc7895874
f0bc51f8ff70f6d8cb4b3723289bd8e5,e571807c4d5dc0f523d62aebd154e999
f0bc51f8ff70f6d8cb4b3723289bd8e5,9fccd01221e0dbbb1da3bb49724d354b
f0bc51f8ff70f6d8cb4b3723289bd8e5,ec4f973b755ad11991584567acf116df
f0bc51f8ff70f6d8cb4b3723289bd8e5,6e263f93369b6ae05b6f4489684e47ad
f0bc51f8ff70f6d8cb4b3723289bd8e5,462efadef0b9b5ccde0411c515d5540a
f0bc51f8ff70f6d8cb4b3723289bd8e5,ec531c4c5642ea574d9b7bd66bf3d4be
f0bc51f8ff70f6d8cb4b3723289bd8e5,d77fb525f882840347f32d58dbf9c077
f0bc51f8ff70f6d8cb4b3723289bd8e5,1b86fe2942d5d2350d5c0b66491ee261
f0bc51f8ff70f6d8cb4b3723289bd8e5,a889277716a68368db09feee6ad662cc
f0bc51f8ff70f6d8cb4b3723289bd8e5,ba507714791cee8041ab669206fd5882
f0bc51f8ff70f6d8cb4b3723289bd8e5,27b7ec8eb4271a6d3fc035a31adf6c89
f0bc51f8ff70f6d8cb4b3723289bd8e5,f795b80757699d2b12ee8f58dfae51bd
f0bc51f8ff70f6d8cb4b3723289bd8e5,8555afcd044c00baf6049046ae8fbfed
f0bc51f8ff70f6d8cb4b3723289bd8e5,882bc27eea5f28c8b7f108fb6087961a
f0bc51f8ff70f6d8cb4b3723289bd8e5,09080accdaf15b44675cbfa967454965
f0bc51f8ff70f6d8cb4b3723289bd8e5,796778929ab96102e2a72aeb497f0a63
f0bc51f8ff70f6d8cb4b3723289bd8e5,8687a2cfd79e9d042c4706d6218dc5ec
f0bc51f8ff70f6d8cb4b3723289bd8e5,5e7c921343ca039b91f27fe5667e6eed
f0bc51f8ff70f6d8cb4b3723289bd8e5,5a81146033d10a9c5cf5a9b8ca316d1c
f0bc51f8ff70f6d8cb4b3723289bd8e5,4b85a91fd058b50b30ec90132497bcd3
f0bc51f8ff70f6d8cb4b3723289bd8e5,f728c94ba391192c89fe60c3b5ab9f72
f0bc51f8ff70f6d8cb4b3723289bd8e5,4c38331a6cb9555cfcc71fca6015ef94
f0bc51f8ff70f6d8cb4b3723289bd8e5,e266d4cbf5ec263b671c589c01b0cf6f
f0bc51f8ff70f6d8cb4b3723289bd8e5,725b63f341fd7a5abc3a9ce3a25a35a4
f0bc51f8ff70f6d8cb4b3723289bd8e5,640e4ed852c2dbb538cefcbcfea33ad1
f0bc51f8ff70f6d8cb4b3723289bd8e5,59a290e5171a05e9ecb1d30a410e152b
f0bc51f8ff70f6d8cb4b3723289bd8e5,d826e51c812f976faca701d5cd2d3c2b
f0bc51f8ff70f6d8cb4b3723289bd8e5,b0a11b4dd07e71d97657f63436efded8
f0bc51f8ff70f6d8cb4b3723289bd8e5,c76be1ec78722ee3b8f8f321996b8b9d
f0bc51f8ff70f6d8cb4b3723289bd8e5,ed1b85c7907f64b442364a2fdd479a01
f0bc51f8ff70f6d8cb4b3723289bd8e5,7c7fa76e0338687af3d5da7928e0d05c
f0bc51f8ff70f6d8cb4b3723289bd8e5,294b35b43abafdbee4339609b57a2757
f0bc51f8ff70f6d8cb4b3723289bd8e5,4d41092a0d2d00070a79fdb487fee832
f0bc51f8ff70f6d8cb4b3723289bd8e5,a2dc28db8d60bcca39e73fa59598ff00
f0bc51f8ff70f6d8cb4b3723289bd8e5,0722d6d8b9d5372265c3e61c4f358978
f0bc51f8ff70f6d8cb4b3723289bd8e5,c049f2bcf0b1a2f210c977c512be771c
f0bc51f8ff70f6d8cb4b3723289bd8e5,9dee1a45ce7e7f7617101a89c3d4898a
36882481250b3ff6c768255c9e70f241,e1178a50979a65b4f9c4e4a50dadbc78
36882481250b3ff6c768255c9e70f241,ccc010fd55df773c5fd328b426fc7a0b
36882481250b3ff6c768255c9e70f241,d9fcdcc01bcfe8c3c4a6f802f2288ecf
0975fabd552737d83829c2a4698c37dd,3a1b75f03bd1ecbdc754d1e35ca2d315
0975fabd552737d83829c2a4698c37dd,5059088cc07d46f308fbf157c7516e00
90d65fd46170af68778a73852b163af8,2f3f4eb8a91afeae5fd827ce4a72bd2b
379756847418e5891e2bc628e391d091,521d325d3ebfb4422c30641277ee82e9
379756847418e5891e2bc628e391d091,b95984caabca496cb0049104fd548115
379756847418e5891e2bc628e391d091,2820a405c4e75c5894a83958db66ec85
379756847418e5891e2bc628e391d091,509a72f6da79376a1347b3a0886fc160
379756847418e5891e2bc628e391d091,9122bd2b7c7c22daabf2a64242e5421d
379756847418e5891e2bc628e391d091,26599651c7ec39a975eaea964bb269f6
379756847418e5891e2bc628e391d091,bff525251104c7880f55aee52aca1a96
379756847418e5891e2bc628e391d091,aa6f169b7d42d1c5e4e53345a8bf0f51
379756847418e5891e2bc628e391d091,07b6b3fde92ba9f7c8a4ad5362869b10
379756847418e5891e2bc628e391d091,91d59739b0d6bf8c5deb48535815fe6a
379756847418e5891e2bc628e391d091,23a00c1652155b49bbf5b25d879b56e5
379756847418e5891e2bc628e391d091,800de38bd50bfd3cc6c6bbdf41751bf2
379756847418e5891e2bc628e391d091,72bcfeaf5fdb053aa8d981f99445dff7
379756847418e5891e2bc628e391d091,1aee22ba96ed8098c1202db0e3f821cd
379756847418e5891e2bc628e391d091,756834aac8b9724cc60b582304680f56
379756847418e5891e2bc628e391d091,69c786dd3faf5870a81577b9f885d729
379756847418e5891e2bc628e391d091,9edcad320ee5ce209766375879b13b8b
379756847418e5891e2bc628e391d091,a965e0328499203e387c6ec5bc9056ca
379756847418e5891e2bc628e391d091,d52730a6fcfdd0228832a663d5874cdf
379756847418e5891e2bc628e391d091,592e8f63108224cdf90c9508c52212e2
379756847418e5891e2bc628e391d091,a8a9c5437b2252b2ccc749bd9636ad4c
379756847418e5891e2bc628e391d091,3e416a2d8f885be8422cae60eacc8085
5942ebbe9bcd85f06fc47c601336dd5d,c3728fdd9808163bc119c965ecc19cac
5942ebbe9bcd85f06fc47c601336dd5d,3861a75380297fdfb00a2b92e55cbcf9
5942ebbe9bcd85f06fc47c601336dd5d,b804be615235d5914b9c3741a850a0c6
5942ebbe9bcd85f06fc47c601336dd5d,216949483fc222b14b552d5987304d65
5942ebbe9bcd85f06fc47c601336dd5d,39d7aee795257faaf28d26ae151012d7
5942ebbe9bcd85f06fc47c601336dd5d,02cfdb3df8c17de0dd8e3c182dd45268
5942ebbe9bcd85f06fc47c601336dd5d,ac58e2d7e73d711e08b358f7f8182769
5942ebbe9bcd85f06fc47c601336dd5d,11bbc69cca5b8117c48b78a11565ad64
5942ebbe9bcd85f06fc47c601336dd5d,05cff9640de76443c981458a78e6a6aa
5942ebbe9bcd85f06fc47c601336dd5d,73550f3593c8ee0bf795006e8588127f
5942ebbe9bcd85f06fc47c601336dd5d,7c091555ced0ecc29969e1806eaa6005
5942ebbe9bcd85f06fc47c601336dd5d,075b2e1b36ca2f8c804ca70526522bdd
5942ebbe9bcd85f06fc47c601336dd5d,bcd1d2851640877658ef66336c7e92d4
5942ebbe9bcd85f06fc47c601336dd5d,5b513ade07a662e3a2a93b99931fe6fd
5942ebbe9bcd85f06fc47c601336dd5d,98f324c27f015fb7b5107e530e4f863a
5942ebbe9bcd85f06fc47c601336dd5d,db1744cbfad2fa35576babd7f44c5f04
5942ebbe9bcd85f06fc47c601336dd5d,2d0b849d576270d75728cab218878aeb
5942ebbe9bcd85f06fc47c601336dd5d,3dd614ce0215d35b2a2c34f49ce536e6
5942ebbe9bcd85f06fc47c601336dd5d,e086ca8eb07b51399da59cd49095522c
968382b91a89f66bd220cb79fd56f931,8b506b601d845e33110c6adf2aa882c3
968382b91a89f66bd220cb79fd56f931,909cdc1b59c147259527a2439e49d9e1
968382b91a89f66bd220cb79fd56f931,7311c8a74a3d51605b0a2b4004a18d08
968382b91a89f66bd220cb79fd56f931,0bf928ab2b6c37799b02f2ee52de68de
968382b91a89f66bd220cb79fd56f931,63a4a7ff66fdb31e6657421f246f430f
968382b91a89f66bd220cb79fd56f931,2a355bec0b797ffdde9afd64c99ec88c
968382b91a89f66bd220cb79fd56f931,e50d65ea6268f4303e6463b3592b4d61
968382b91a89f66bd220cb79fd56f931,b0a74b7de07dfda83b39d583ecdd7a3f
968382b91a89f66bd220cb79fd56f931,4a5f42ed7d945a31084cd19005a6dd86
968382b91a89f66bd220cb79fd56f931,036cd1d560760aa3ce39a16c55610606
968382b91a89f66bd220cb79fd56f931,ff39226e4660b15e776256b84f959f3d
968382b91a89f66bd220cb79fd56f931,0eaf9f3dbf2c6287dc42db0036d656ae
968382b91a89f66bd220cb79fd56f931,f3ea0e30bae1d9712f04bc717e889ea1
968382b91a89f66bd220cb79fd56f931,0cd942e044bdb0104a22dc80bde4bf80
968382b91a89f66bd220cb79fd56f931,d620137dc1daf9b20271b16eb71364c3
968382b91a89f66bd220cb79fd56f931,c12dc9501b8da9f8da92753e90d0590c
968382b91a89f66bd220cb79fd56f931,e0b623b9ce24183a5ab1b7a0fb630e59
968382b91a89f66bd220cb79fd56f931,492adf8a2d2e4525446a0b31151c8d40
968382b91a89f66bd220cb79fd56f931,99f252ad9cf08d37f26c3ce8a51672dc
968382b91a89f66bd220cb79fd56f931,44e42ba6ae36ffa295622641fa36774f
968382b91a89f66bd220cb79fd56f931,2412d180d33487ce9e91b6409c7dcc40
968382b91a89f66bd220cb79fd56f931,e0fe5d5517e8cad5f425235cebc562c7
968382b91a89f66bd220cb79fd56f931,4aef2a6daa0d2ed7760e32e14165d63a
968382b91a89f66bd220cb79fd56f931,bb129c025b22a24e1c9644e642f94377
968382b91a89f66bd220cb79fd56f931,9e4e1f2b936b8a578c21085d8d8e60ca
968382b91a89f66bd220cb79fd56f931,21f887ac73728b73451a48076aaf0da4
968382b91a89f66bd220cb79fd56f931,472efb685f5fb2a8e81f888a6048315e
968382b91a89f66bd220cb79fd56f931,2d7dff90f354317e5cff7607a46d5733
968382b91a89f66bd220cb79fd56f931,297fc77444a8249cf28352c5ea7599df
968382b91a89f66bd220cb79fd56f931,3ba039e73d5f7b045c4b8af5b8353340
968382b91a89f66bd220cb79fd56f931,f2ccb1d7110609dcb08b90ccc6ba91d9
968382b91a89f66bd220cb79fd56f931,a3d489ce2b5d576ea133468c950c4a12
968382b91a89f66bd220cb79fd56f931,e0eb2cf7648066768f67cce12998f3a2
968382b91a89f66bd220cb79fd56f931,411ef77fcf0b40aa8f4a0162e073fe71
968382b91a89f66bd220cb79fd56f931,1c9e8ef3d524e3cf9256fc826c02d71b
968382b91a89f66bd220cb79fd56f931,90a11c254db80a2a0ac5f5fecb841745
968382b91a89f66bd220cb79fd56f931,b0b1ab25607381450c74d32622d2f629
968382b91a89f66bd220cb79fd56f931,c0736190eb7a33946a47c3550d681ea4
968382b91a89f66bd220cb79fd56f931,c516e0118d152840fe9ff30c24e0e13e
968382b91a89f66bd220cb79fd56f931,0f0f69246d0df05b15790d9fe72456bf
968382b91a89f66bd220cb79fd56f931,8ca32d23211dd32333312a02c30279ec
968382b91a89f66bd220cb79fd56f931,02b9db1e91884a2bdbd441acb6c391c1
968382b91a89f66bd220cb79fd56f931,9fc2c7f1b2d40de5d38c4c0ad7b1067f
968382b91a89f66bd220cb79fd56f931,1b106a890984da0116eb7823a7a2374c
968382b91a89f66bd220cb79fd56f931,4499149005a9f3629bafc88ba1096112
968382b91a89f66bd220cb79fd56f931,2c05c4670cf1a16bfcec16d37f304c02
968382b91a89f66bd220cb79fd56f931,0ead00ec97ad1fcda0636fb55ad35896
968382b91a89f66bd220cb79fd56f931,1b2a955ad8ffed47deb23d7d627d4095
968382b91a89f66bd220cb79fd56f931,193962bdbb50305deeb05a2ed6309ba1
968382b91a89f66bd220cb79fd56f931,9efd43a42d6249079c5de039a15fe89a
968382b91a89f66bd220cb79fd56f931,323ffcba48d73ee61d9c44761879a9b7
968382b91a89f66bd220cb79fd56f931,3123337e02b29af51905a16a674a50d2
968382b91a89f66bd220cb79fd56f931,25988b228a331d420d8238097a8a44bb
968382b91a89f66bd220cb79fd56f931,a5b419af5eb82fd9d178c8fe045d1afc
968382b91a89f66bd220cb79fd56f931,0a7d20fc46b45034ac447686e8c5a7cf
968382b91a89f66bd220cb79fd56f931,103a19492ec73f691eaf7ba88efa0afb
968382b91a89f66bd220cb79fd56f931,85c775eba432efa1f52dbcc2d63b3f09
968382b91a89f66bd220cb79fd56f931,fe1923e006fff1c116d0b86c97d88c8c
968382b91a89f66bd220cb79fd56f931,03dddf87bf586e6a7980f7530695d1af
968382b91a89f66bd220cb79fd56f931,77812656aaaee64eb70a4b7aa528e14b
968382b91a89f66bd220cb79fd56f931,051d4455bba5f7f07d540e502db622b9
968382b91a89f66bd220cb79fd56f931,ca811a7480b61613afb4a2a1edc3cec5
968382b91a89f66bd220cb79fd56f931,ac0caea0d931bf3a6d2d2a1994aafd3e
968382b91a89f66bd220cb79fd56f931,348d915c5bf58f3ac6c6d1e7a89bc4a5
968382b91a89f66bd220cb79fd56f931,f4bffc5affada55e2fe8f8eca3b6b1d5
968382b91a89f66bd220cb79fd56f931,dc6d17e4b8f4c95f75af9b66b159c57d
968382b91a89f66bd220cb79fd56f931,8f9b4ad519fcb9c36365bd471af1ed8c
968382b91a89f66bd220cb79fd56f931,378a100c17ee8ab40c3331d5de935d64
968382b91a89f66bd220cb79fd56f931,0b1b905b7309cf7f4a59d6f2ed96c7b6
968382b91a89f66bd220cb79fd56f931,3e26b73e31fceb7e01b175f7c51147b9
968382b91a89f66bd220cb79fd56f931,b1510811565fc2092b17c0cd5d7dd8e0
968382b91a89f66bd220cb79fd56f931,5cf8b9e6fc70ac7eef1fd7a2dc597e80
968382b91a89f66bd220cb79fd56f931,63335dc6aa2d2a88d25e08d885480659
968382b91a89f66bd220cb79fd56f931,12e0bccf3fc3c9ec41afa0cf0921fbcf
968382b91a89f66bd220cb79fd56f931,635e102de1ac3ccafa5e521582c29ca7
968382b91a89f66bd220cb79fd56f931,f507218833530ab4dc71903ed8bb1564
968382b91a89f66bd220cb79fd56f931,dd2c45df2e7a72552f6aece83cbe236d
968382b91a89f66bd220cb79fd56f931,d36209ec3e7488db422069feb69a6e51
968382b91a89f66bd220cb79fd56f931,d528afa016f9af6ee46c18893855cc1c
968382b91a89f66bd220cb79fd56f931,936cb49401455639ad366686cb024f6b
968382b91a89f66bd220cb79fd56f931,3f7dbd040a6c8d94587412b050f51b64
968382b91a89f66bd220cb79fd56f931,945d1c43cde23cb02acc1c3ef8ea39c5
968382b91a89f66bd220cb79fd56f931,38a28733efe4d7a38efdf3aa19e629a4
968382b91a89f66bd220cb79fd56f931,196d06c62deeac26fbd09ffb32f386b0
968382b91a89f66bd220cb79fd56f931,eeff82fbe2dab920eb938bab59b5fc0d
968382b91a89f66bd220cb79fd56f931,db45db8e941f51e770b1f3e1ab1d3629
968382b91a89f66bd220cb79fd56f931,cff5e250ab0622a56b8160e89b055e15
968382b91a89f66bd220cb79fd56f931,37405610b24cca11423913e5e109ff4f
968382b91a89f66bd220cb79fd56f931,13d9d7bbeae81ea784148967eb70d2b3
968382b91a89f66bd220cb79fd56f931,3340242461d825b2109eecd449dae898
968382b91a89f66bd220cb79fd56f931,4c338627db12bcc65ed3cf4bcd57ba55
968382b91a89f66bd220cb79fd56f931,651ed405a656c9dece3cbda9197fb236
968382b91a89f66bd220cb79fd56f931,07b8e82882b988d2917fe15c96bbd767
968382b91a89f66bd220cb79fd56f931,0a02edb012519afbff502038274d1d23
968382b91a89f66bd220cb79fd56f931,724a13d180e0f70f972c63344bc568d2
968382b91a89f66bd220cb79fd56f931,cc41c0267cca6853f8feb602ab56e2f5
968382b91a89f66bd220cb79fd56f931,58697cdb0c9d8134fc1b7cc6c74cad4a
968382b91a89f66bd220cb79fd56f931,e0f6aeb4df9d91f587fce676e08d305f
968382b91a89f66bd220cb79fd56f931,b05cc4e51fadeb8ae20ed65c8b9e27d6
968382b91a89f66bd220cb79fd56f931,3d568cd9c271b54e38074afee2cd0151
968382b91a89f66bd220cb79fd56f931,da0a25e8bfdcdfae1a6ce02ddcdcec47
968382b91a89f66bd220cb79fd56f931,ff5bc7782ea96f3cb70f86fbc301e341
968382b91a89f66bd220cb79fd56f931,cf2b83648f94b56397733a041d7d4f3b
968382b91a89f66bd220cb79fd56f931,3f617416804d4fcd2ad1413de9eb7e25
968382b91a89f66bd220cb79fd56f931,cff68acf7075661772fe593210d846ba
968382b91a89f66bd220cb79fd56f931,d9065c99241696ea1de58f53fa4b4fc5
968382b91a89f66bd220cb79fd56f931,66b47500f51fab10e5a752db6a84b6a8
968382b91a89f66bd220cb79fd56f931,a447c5ed1dbe76ccb65f8d382d13a6ab
968382b91a89f66bd220cb79fd56f931,ab504547f80d47e8b4a214496eacdebf
968382b91a89f66bd220cb79fd56f931,c878e01abd8779adce7fb0a0c129bca8
968382b91a89f66bd220cb79fd56f931,9439ee0e7e8bfc625cfa764056b16548
968382b91a89f66bd220cb79fd56f931,4bc6c207eb94adc553d94faa6a06fc53
968382b91a89f66bd220cb79fd56f931,c96493346a2161c09eb5a1bf2204018b
968382b91a89f66bd220cb79fd56f931,252696b8c122ef4bfa24a7330afc95bb
968382b91a89f66bd220cb79fd56f931,68cebab4d62a034e4484b193bd69b084
968382b91a89f66bd220cb79fd56f931,fbdae080ab49cccace6c05d53bce774d
968382b91a89f66bd220cb79fd56f931,5eb9922651481d0c4899c3b7637fa29d
968382b91a89f66bd220cb79fd56f931,a8401d416144b644effb9300f9ea4406
968382b91a89f66bd220cb79fd56f931,ff7a1abbe36ca6821913e50d971eb125
968382b91a89f66bd220cb79fd56f931,02a6d249a067a3a85aa8add07efebfd3
968382b91a89f66bd220cb79fd56f931,5ea2340ecd07eb5dd4a4a429ed84bf42
968382b91a89f66bd220cb79fd56f931,394d9faa4bbbb31948d166fd3403a020
811ffb87a4ff02bb0fdf7b27070a0add,172727a4ec01f94a549e9e15a26fc2bd
811ffb87a4ff02bb0fdf7b27070a0add,bc5127a8bf90d588538e469d0b05ef8c
811ffb87a4ff02bb0fdf7b27070a0add,5e4b4cb86b1368f0ff51c85696c475a6
811ffb87a4ff02bb0fdf7b27070a0add,1278cc462df791d3c6e8dda206db9bf0
811ffb87a4ff02bb0fdf7b27070a0add,5fe77a8fd201956d0fe7c5ad0f48b58e
811ffb87a4ff02bb0fdf7b27070a0add,45026611f74094394dc33e4000e9f815
811ffb87a4ff02bb0fdf7b27070a0add,50ca74e9c2d3d1ed6dc6398cb2d04e68
811ffb87a4ff02bb0fdf7b27070a0add,5f023853dcda5784d18c3653cc3a331b
4da491ad61783ce67e59f2b34ac8996d,73ce859ca5c52f7f3cbdb46dd305599a
4da491ad61783ce67e59f2b34ac8996d,e553212b854683ef1b8da10eaa2c04b6
4da491ad61783ce67e59f2b34ac8996d,51cea7b5ab02402fd870865488b2728e
4da491ad61783ce67e59f2b34ac8996d,ca03e95b05ec6dca7d5389ffcf455f00
4da491ad61783ce67e59f2b34ac8996d,a4390ab429ea08cc6139e48182a34c95
4da491ad61783ce67e59f2b34ac8996d,5b2811c23c98c5f76f7aaedb4da4221c
4da491ad61783ce67e59f2b34ac8996d,38f827d36a3f535b6d8c9cfdce2a2b59
4da491ad61783ce67e59f2b34ac8996d,2fce7700dada7c671b445ba52230e348
4da491ad61783ce67e59f2b34ac8996d,6a6c14495e7244ff3dc947380f10a032
4da491ad61783ce67e59f2b34ac8996d,7289c934ac079ea926e7401bef674ce0
4da491ad61783ce67e59f2b34ac8996d,21dbd1c8d9624f603869e6ec390c92fa
4da491ad61783ce67e59f2b34ac8996d,e8c8c27df81730643548b178d91a1259
4da491ad61783ce67e59f2b34ac8996d,4ec142a47d7a67ef877202c12a1f3b44
4da491ad61783ce67e59f2b34ac8996d,6754f2e38a63ce3ff16bc8f2ed50c278
569e8f67ec0f94275666352472119e6d,35982fbd732b0606b347de1c4ff9617c
569e8f67ec0f94275666352472119e6d,a873bf290b6bf47289791e654347c8ee
569e8f67ec0f94275666352472119e6d,65d8740b90d58b580719ce1f2f055f0a
569e8f67ec0f94275666352472119e6d,8986e52758fe961860995a520e38ed98
569e8f67ec0f94275666352472119e6d,1bad0e3448e508739cbf680b996f65ce
569e8f67ec0f94275666352472119e6d,137d3499796543883b1207321a0f5be7
569e8f67ec0f94275666352472119e6d,548a0bb36d755aa0713c8e7cecc92d1e
569e8f67ec0f94275666352472119e6d,de74aa9c9069d5e3236c02191c9973bc
569e8f67ec0f94275666352472119e6d,e50a95a56dfd2aafdd913a305aaf8f78
569e8f67ec0f94275666352472119e6d,89201df9205f21750ccce5b7fcb755c7
569e8f67ec0f94275666352472119e6d,9e6bf5143b1264baf2bbbeee1b2a8d56
569e8f67ec0f94275666352472119e6d,c1a88da0590601b9c920ea499fb2d176
569e8f67ec0f94275666352472119e6d,8ff34ff8d03c8fbed87b4fcd8cdc51b7
569e8f67ec0f94275666352472119e6d,495aedf387199af829915ae1c5c0ac95
569e8f67ec0f94275666352472119e6d,3a466009e21c3221bad9e62b81b4147c
569e8f67ec0f94275666352472119e6d,6f71ee1043e095ef40742f125db5c2df
569e8f67ec0f94275666352472119e6d,ed929d73b0180b223dda0c4fc6cb6700
569e8f67ec0f94275666352472119e6d,03d63f72e772f24b1cc8274743e083e9
569e8f67ec0f94275666352472119e6d,ce03b329138679b8824d85be4e6ace68
569e8f67ec0f94275666352472119e6d,67bec5ad3a2b1b4540a28d67b83f436c
569e8f67ec0f94275666352472119e6d,5dce70116e78cc4da662b24eb4c4e10b
569e8f67ec0f94275666352472119e6d,297c8cf77fb524776e6ee39b991ec7ec
569e8f67ec0f94275666352472119e6d,05f4da33d775269d821cf8d8040e1938
569e8f67ec0f94275666352472119e6d,53bcecba09b94ac8bf516cc83ca1cc97
569e8f67ec0f94275666352472119e6d,f51a41c4e63f48b880d87b9e18f23649
569e8f67ec0f94275666352472119e6d,f585374e5472b59e8fc319b17fde69a8
569e8f67ec0f94275666352472119e6d,0562334481c25c046542637df883966f
569e8f67ec0f94275666352472119e6d,44016f748b1a17d1e37310203f8b6510
569e8f67ec0f94275666352472119e6d,4581670d3a62b380d60bec8e15f85723
569e8f67ec0f94275666352472119e6d,2cd7d227fae879d4bb0c94b60278d2f9
569e8f67ec0f94275666352472119e6d,21fc49991e3f7c48b876f3b0c031bc30
569e8f67ec0f94275666352472119e6d,5ea40ea0ec19a3fc4ba566b2c5eb0bff
569e8f67ec0f94275666352472119e6d,f3db7b846ad82bbd2c4f7829e391b0c4
330e0b40a46f0db15a5021e083d63b1b,2f64f11f1f8da1448d44ccaa3340ae53
330e0b40a46f0db15a5021e083d63b1b,15661ac18c405dd132c92a5bba22ab10
361431f5c0dd83b10537f36742fa2f2c,672e9dfe9bd42cf4c7d321fdcb61112d
361431f5c0dd83b10537f36742fa2f2c,9e9fc7f100d1c2aafd9724bea21de82e
361431f5c0dd83b10537f36742fa2f2c,157d2768b8a31f070889ef917098651a
361431f5c0dd83b10537f36742fa2f2c,b5c8ad93a8ec71268d200e74d827e688
361431f5c0dd83b10537f36742fa2f2c,1dbb352a58caf6c2024504e16dc7de23
361431f5c0dd83b10537f36742fa2f2c,15175e14078879e8d70661c02d6016ba
361431f5c0dd83b10537f36742fa2f2c,c57fdcc687b4ed427f4d4d6e69ecc039
361431f5c0dd83b10537f36742fa2f2c,4cf0b1f6609d593f1f7f75e37c23a925
361431f5c0dd83b10537f36742fa2f2c,270d3f7f3173fcb1a843a54fb1899a49
361431f5c0dd83b10537f36742fa2f2c,1cdc63994143d6d07df30c69794b1241
361431f5c0dd83b10537f36742fa2f2c,c7cd13552dbaa26a0168fb37b2c2c802
361431f5c0dd83b10537f36742fa2f2c,584e9020051e9c210577d2b9d0eba357
361431f5c0dd83b10537f36742fa2f2c,a1c66519f5dbade7a51ae1b4e5abd655
361431f5c0dd83b10537f36742fa2f2c,f842449f14eb277a0eb0d9517434c7b8
361431f5c0dd83b10537f36742fa2f2c,43c97f63535bbbf11f3f3e1431df6b26
361431f5c0dd83b10537f36742fa2f2c,d8f75f32dc2b074ab5adb5fc73b893df
361431f5c0dd83b10537f36742fa2f2c,1d92b8c77f62d9901e60de3f7ca45a7f
361431f5c0dd83b10537f36742fa2f2c,6ad76a434dda9567ef5118ea0caddcad
361431f5c0dd83b10537f36742fa2f2c,aff2c9b71308f2941816b5d3b736ac35
361431f5c0dd83b10537f36742fa2f2c,8bdca84c07e084a4c66e7d7d1cebc901
361431f5c0dd83b10537f36742fa2f2c,b3ce6b741a4605697fdccbdd659b42db
361431f5c0dd83b10537f36742fa2f2c,9ca5e5a45837693a24aa788a39981f7f
361431f5c0dd83b10537f36742fa2f2c,3e6ba037991868343b092b06705942b9
361431f5c0dd83b10537f36742fa2f2c,66688b888afaa3ba2c1feaeb543d9bab
361431f5c0dd83b10537f36742fa2f2c,3c66bd7dcb32931e7dba189a682ece9d
361431f5c0dd83b10537f36742fa2f2c,49261d246dda95bd8c56fb9116608e25
361431f5c0dd83b10537f36742fa2f2c,c739ea64e42d48406bcb1bf494d5617b
361431f5c0dd83b10537f36742fa2f2c,932c0d8a33a203debe3de03c77564f0d
361431f5c0dd83b10537f36742fa2f2c,d6f8ffa7f1106515d854760574c6a65a
361431f5c0dd83b10537f36742fa2f2c,8970e4a757650a428286764597185af5
361431f5c0dd83b10537f36742fa2f2c,52aa060ed7c30cb64c516c1459e982fd
361431f5c0dd83b10537f36742fa2f2c,eb43d6e4af0f9b3cc068e55b49719c1b
361431f5c0dd83b10537f36742fa2f2c,bbf6a323d76bc2ef995f3319183d510a
361431f5c0dd83b10537f36742fa2f2c,42af5bd7f9f5be43be09f96fbb779353
361431f5c0dd83b10537f36742fa2f2c,e9f7ea9904bb54f802a80da70d7954a1
361431f5c0dd83b10537f36742fa2f2c,6b15c7a4b98289ec3fc96aad8c0c655e
361431f5c0dd83b10537f36742fa2f2c,fbf5b58e8db017bd6ae22008b06304d3
361431f5c0dd83b10537f36742fa2f2c,679901a0e49cbc7ce3aab75a81567012
361431f5c0dd83b10537f36742fa2f2c,071936954de98c3e439ea9db2d3b717e
361431f5c0dd83b10537f36742fa2f2c,cbe54d5501c37567cc7b66fbcd0d7b82
361431f5c0dd83b10537f36742fa2f2c,f5d965c0e1b67b410e197ba4194816dc
361431f5c0dd83b10537f36742fa2f2c,2c124f839ef65e39ca38c4bc37ac53fc
361431f5c0dd83b10537f36742fa2f2c,50abb4ac1e0bd2ad5488054a34612dbc
361431f5c0dd83b10537f36742fa2f2c,4df4be7a11c4f803459d7d36bcec4a5b
361431f5c0dd83b10537f36742fa2f2c,db41a79ab92aae183118068be0aa1c6f
361431f5c0dd83b10537f36742fa2f2c,818a18ed3b240804bfa8674f4b94e7b7
361431f5c0dd83b10537f36742fa2f2c,7f7303db45bf1465b2bb34ab1311f711
361431f5c0dd83b10537f36742fa2f2c,e42aea4d643188a8b0f9a93dad1cd268
361431f5c0dd83b10537f36742fa2f2c,e4d9ff187c9a29652549010ff9f2731c
361431f5c0dd83b10537f36742fa2f2c,c4a624036540ba89314010a291763a47
361431f5c0dd83b10537f36742fa2f2c,4933d2aff4ba86fceb96bcaf38c43a11
361431f5c0dd83b10537f36742fa2f2c,f07e335e1a26365f598aa414e0a560b5
361431f5c0dd83b10537f36742fa2f2c,c9cc4702d734064cf89189a54db71b7a
361431f5c0dd83b10537f36742fa2f2c,a3114754e8bda6439fb0b234f9851ed7
361431f5c0dd83b10537f36742fa2f2c,7e441bc94b09fda0ed4421725b06a4d1
361431f5c0dd83b10537f36742fa2f2c,16f6f76f3a0c3002ec4522618bfb9ac9
361431f5c0dd83b10537f36742fa2f2c,b29b361add53a8409073cc51d66489e4
